CTS,,,,,,,,,,
2025-05-16,arm64-v8a,CtsMediaV2TestCases,android.mediav2.cts.CodecDecoderValidationTest#testDecodeAndValidate[17_c2.android.aac.decoder_audio/mp4a-latm],pass,java.lang.AssertionError: /storage/emulated/0/test/CtsMediaV2TestCases-3.6/audio/bbb_5ch_12kHz_s16le_3s.raw rms error too high ref/exp/got 35.983891/37.783085/708.908569,single device retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsMediaV2TestCases,android.mediav2.cts.CodecDecoderValidationTest#testDecodeAndValidate[19_c2.android.aac.decoder_audio/mp4a-latm],pass,java.lang.AssertionError: /storage/emulated/0/test/CtsMediaV2TestCases-3.6/audio/bbb_5ch_22kHz_s16le_3s.raw rms error too high ref/exp/got 39.286514/41.250839/708.566467,single device retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsMediaV2TestCases,android.mediav2.cts.CodecDecoderValidationTest#testDecodeAndValidate[22_c2.android.aac.decoder_audio/mp4a-latm],pass,java.lang.AssertionError: /storage/emulated/0/test/CtsMediaV2TestCases-3.6/audio/bbb_5ch_44kHz_s16le_3s.raw rms error too high ref/exp/got 43.891609/46.086189/709.077576,single device retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsMediaV2TestCases,android.mediav2.cts.CodecDecoderValidationTest#testDecodeAndValidate[28_c2.android.aac.decoder_audio/mp4a-latm],pass,java.lang.AssertionError: /storage/emulated/0/test/CtsMediaV2TestCases-3.6/audio/bbb_6ch_24kHz_s16le_3s.raw rms error too high ref/exp/got 30.333755/31.850441/646.926880,single device retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsMediaV2TestCases,android.mediav2.cts.CodecDecoderValidationTest#testDecodeAndValidate[31_c2.android.aac.decoder_audio/mp4a-latm],pass,java.lang.AssertionError: /storage/emulated/0/test/CtsMediaV2TestCases-3.6/audio/bbb_6ch_48kHz_s16le_3s.raw rms error too high ref/exp/got 31.033596/32.585274/646.602295,single device retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsMediaV2TestCases,android.mediav2.cts.CodecDecoderValidationTest#testDecodeAndValidate[59_c2.android.aac.decoder_audio/mp4a-latm],pass,java.lang.AssertionError: /storage/emulated/0/test/CtsMediaV2TestCases-3.6/audio/bbb_1ch_32kHz_s16le_3s.raw rms error too high ref/exp/got 31.468872/33.042313/427.943176,single device retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsMediaV2TestCases,android.mediav2.cts.CodecDecoderValidationTest#testDecodeAndValidate[64_c2.android.aac.decoder_audio/mp4a-latm],pass,java.lang.AssertionError: /storage/emulated/0/test/CtsMediaV2TestCases-3.6/audio/bbb_2ch_24kHz_s16le_3s.raw rms error too high ref/exp/got 26.977774/28.326660/454.526825,single device retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsMediaV2TestCases,android.mediav2.cts.CodecDecoderValidationTest#testDecodeAndValidate[1_c2.android.aac.decoder_audio/mp4a-latm],pass,java.lang.AssertionError: /storage/emulated/0/test/CtsMediaV2TestCases-3.6/audio/bbb_1ch_12kHz_s16le_3s.raw rms error too high ref/exp/got 23.380817/24.549858/429.169495,single device retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsMediaV2TestCases,android.mediav2.cts.CodecDecoderValidationTest#testDecodeAndValidate[5_c2.android.aac.decoder_audio/mp4a-latm],pass,java.lang.AssertionError: /storage/emulated/0/test/CtsMediaV2TestCases-3.6/audio/bbb_1ch_32kHz_s16le_3s.raw rms error too high ref/exp/got 28.642658/30.074789/429.556671,single device retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsMediaV2TestCases,android.mediav2.cts.CodecDecoderValidationTest#testDecodeAndValidate[9_c2.android.aac.decoder_audio/mp4a-latm],pass,java.lang.AssertionError: /storage/emulated/0/test/CtsMediaV2TestCases-3.6/audio/bbb_2ch_12kHz_s16le_3s.raw rms error too high ref/exp/got 21.934900/23.031645/455.738922,single device retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsMediaV2TestCases,android.mediav2.cts.CodecDecoderValidationTest#testDecodeAndValidate[12_c2.android.aac.decoder_audio/mp4a-latm],pass,java.lang.AssertionError: /storage/emulated/0/test/CtsMediaV2TestCases-3.6/audio/bbb_2ch_24kHz_s16le_3s.raw rms error too high ref/exp/got 25.653538/26.936213/455.635193,single device retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsMediaV2TestCases,android.mediav2.cts.CodecDecoderValidationTest#testDecodeAndValidate[16_c2.android.aac.decoder_audio/mp4a-latm],pass,java.lang.AssertionError: /storage/emulated/0/test/CtsMediaV2TestCases-3.6/audio/bbb_5ch_8kHz_s16le_3s.raw rms error too high ref/exp/got 43.121964/45.278061/707.954651,single device retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsMediaV2TestCases,android.mediav2.cts.CodecDecoderValidationTest#testDecodeAndValidate[23_c2.android.aac.decoder_audio/mp4a-latm],pass,java.lang.AssertionError: /storage/emulated/0/test/CtsMediaV2TestCases-3.6/audio/bbb_5ch_48kHz_s16le_3s.raw rms error too high ref/exp/got 44.275997/46.489796/708.672607,single device retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsMediaV2TestCases,android.mediav2.cts.CodecDecoderValidationTest#testDecodeAndValidate[27_c2.android.aac.decoder_audio/mp4a-latm],pass,java.lang.AssertionError: /storage/emulated/0/test/CtsMediaV2TestCases-3.6/audio/bbb_6ch_22kHz_s16le_3s.raw rms error too high ref/exp/got 29.440094/30.912098/646.526672,single device retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsMediaV2TestCases,android.mediav2.cts.CodecDecoderValidationTest#testDecodeAndValidate[30_c2.android.aac.decoder_audio/mp4a-latm],pass,java.lang.AssertionError: /storage/emulated/0/test/CtsMediaV2TestCases-3.6/audio/bbb_6ch_44kHz_s16le_3s.raw rms error too high ref/exp/got 31.733339/33.320004/647.200745,single device retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsMediaV2TestCases,android.mediav2.cts.CodecDecoderValidationTest#testDecodeAndValidate[63_c2.android.aac.decoder_audio/mp4a-latm],pass,java.lang.AssertionError: /storage/emulated/0/test/CtsMediaV2TestCases-3.6/audio/bbb_2ch_22kHz_s16le_3s.raw rms error too high ref/exp/got 24.979313/26.228277/454.218201,single device retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsMediaV2TestCases,android.mediav2.cts.CodecDecoderValidationTest#testDecodeAndValidate[67_c2.android.aac.decoder_audio/mp4a-latm],pass,java.lang.AssertionError: /storage/emulated/0/test/CtsMediaV2TestCases-3.6/audio/bbb_2ch_48kHz_s16le_3s.raw rms error too high ref/exp/got 29.183796/30.642984/454.589813,single device retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsMediaV2TestCases,android.mediav2.cts.CodecInfoTest#testHDRDisplayCapabilities[23_video/av01_c2.syna.video_decoder.av1],pass,java.lang.AssertionError: c2.syna.video_decoder.av1 Advertises support for HDR10/HDR10+ profile 4096 without any HDR display,LG Tv > HDR Adaptive >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsMediaV2TestCases,android.mediav2.cts.CodecInfoTest#testHDRDisplayCapabilities[26_video/hevc_c2.syna.video_decoder.hevc],pass,java.lang.AssertionError: c2.syna.video_decoder.hevc Advertises support for HDR10/HDR10+ profile 4096 without any HDR display,LG Tv > HDR Adaptive >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsMediaV2TestCases,android.mediav2.cts.CodecInfoTest#testHDRDisplayCapabilities[28_video/x-vnd.on2.vp9_c2.syna.video_decoder.vp9],pass,java.lang.AssertionError: c2.syna.video_decoder.vp9 Advertises support for HDR10/HDR10+ profile 4096 without any HDR display,LG Tv > HDR Adaptive >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,armeabi-v7a,CtsMediaV2TestCases,android.mediav2.cts.CodecInfoTest#testHDRDisplayCapabilities[23_video/av01_c2.syna.video_decoder.av1],pass,java.lang.AssertionError: c2.syna.video_decoder.av1 Advertises support for HDR10/HDR10+ profile 4096 without any HDR display,LG Tv > HDR Adaptive >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,armeabi-v7a,CtsMediaV2TestCases,android.mediav2.cts.CodecInfoTest#testHDRDisplayCapabilities[26_video/hevc_c2.syna.video_decoder.hevc],pass,java.lang.AssertionError: c2.syna.video_decoder.hevc Advertises support for HDR10/HDR10+ profile 4096 without any HDR display,LG Tv > HDR Adaptive >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,armeabi-v7a,CtsMediaV2TestCases,android.mediav2.cts.CodecInfoTest#testHDRDisplayCapabilities[28_video/x-vnd.on2.vp9_c2.syna.video_decoder.vp9],pass,java.lang.AssertionError: c2.syna.video_decoder.vp9 Advertises support for HDR10/HDR10+ profile 4096 without any HDR display,LG Tv > HDR Adaptive >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsSecurityTestCases,android.security.cts.PackageSignatureTest#testPackageSignatures,pass,"junit.framework.AssertionFailedError: These packages should not be signed with a well known key: [android.media.audio.app, com.android.cts.tts.helper, com.google.android.cts.tts.helper2, com.android.cts.verifier, android.media.router.cts.provider_self_scan_only, android.hdmicec.app, android.media.router.cts.provider1, android.media.router.cts.provider2, android.media.router.cts.provider3, android.cts.backup.fullbackupapp, android.media.router.cts]",factory reset >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsVideoTestCases,"android.video.cts.VideoEncoderDecoderTest#testPerf[video/avc_c2.syna.video_encoder.avc_1,280x720_0]",pass,"java.lang.AssertionError: Expected achievable frame rates for c2.syna.video_encoder.avc video/avc 1280x720: [32.0, 60.0].",tv change?.. retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsWindowManagerBackgroundActivityTestCases,android.server.wm.BackgroundActivityLaunchTest#testBackgroundActivityWhenForegroundActivityNotTop_IsNotBlocked,pass,task for android.server.wm.backgroundactivity.appa/.BackgroundActivity,revert git commit() >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsWindowManagerBackgroundActivityTestCases,android.server.wm.BackgroundActivityLaunchTest#testBackgroundActivityNotBlockedWhenForegroundActivityTop,pass,task for android.server.wm.backgroundactivity.appa/.BackgroundActivity,revert git commit() >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsWindowManagerBackgroundActivityTestCases,android.server.wm.BackgroundActivityLaunchTest#testPendingIntentActivity_whenSenderAllowsBal_isNotBlocked,pass,java.lang.AssertionError: Not able to launch background activity,revert git commit() >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsWindowManagerBackgroundActivityTestCases,android.server.wm.BackgroundActivityLaunchTest#testPendingIntentBroadcastActivity_appBIsForegroundAndSdk33_isNotBlocked,pass,java.lang.AssertionError: Not able to launch background activity,revert git commit() >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsWindowManagerBackgroundActivityTestCases,android.server.wm.BackgroundActivityLaunchTest#testPendingIntentBroadcastActivity_appBIsForegroundAndAllowsBal_isNotBlocked,pass,java.lang.AssertionError: Not able to launch background activity,revert git commit() >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsWindowManagerBackgroundActivityTestCases,android.server.wm.BackgroundActivityLaunchTest#testBalOptInBindToService_whenNotOptedInAndSdk33_allowsActivityStart,pass,activity should be focused within 3000ms,revert git commit() >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsWindowManagerBackgroundActivityTestCases,android.server.wm.BackgroundActivityLaunchTest#testBackgroundActivity_withinGracePeriod_isNotBlocked,pass,java.lang.AssertionError: Should be able to launch background activity,revert git commit() >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsWindowManagerBackgroundActivityTestCases,android.server.wm.BackgroundActivityLaunchTest#testPendingIntentActivity_appAIsForeground_isNotBlocked,pass,java.lang.AssertionError: Not able to launch background activity,revert git commit() >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsWindowManagerBackgroundActivityTestCases,android.server.wm.BackgroundActivityLaunchTest#testPendingIntentBroadcastTimeout_delay1s,pass,java.lang.AssertionError: expected:&lt;true&gt; but was:&lt;false&gt;,revert git commit() >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsWindowManagerBackgroundActivityTestCases,android.server.wm.BackgroundActivityLaunchTest#testBalOptInBindToService_whenOptedIn_allowsActivityStarts,pass,activity should be focused within 3000ms,revert git commit() >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsWindowManagerBackgroundActivityTestCases,android.server.wm.BackgroundActivityLaunchTest#testPendingIntentBroadcastTimeout_noDelay,pass,java.lang.AssertionError: expected:&lt;true&gt; but was:&lt;false&gt;,revert git commit() >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsWindowManagerBackgroundActivityTestCases,android.server.wm.BackgroundActivityLaunchTest#testActivityFromBgActivityInFgTask_isNotBlocked,pass,org.junit.ComparisonFailure: The background activity must be able to launch from a visible task expected:&lt;...ckgroundactivity.app[a/.Back]groundActivity&gt; but was:&lt;...ckgroundactivity.app[b/.Fore]groundActivity&gt;,revert git commit() >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsWindowManagerDeviceTestCases,android.server.wm.TaskFragmentOrganizerPolicyTest#testStartAnotherAppActivityInTaskFragment,pass,java.lang.NullPointerException: Attempt to invoke virtual method 'boolean java.lang.String.equals(java.lang.Object)' on a null object reference,revert git commit() >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsWindowManagerDeviceTestCases,android.server.wm.TaskFragmentOrganizerPolicyTest#testStartAnotherAppActivityWithEmbeddedTaskFragments,pass,java.lang.NullPointerException: Attempt to invoke virtual method 'boolean java.lang.String.equals(java.lang.Object)' on a null object reference,revert git commit() >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsWindowManagerDeviceTestCases,android.server.wm.TaskFragmentOrganizerPolicyTest#testStartActivityFromAnotherProcessInNewTask_ThrowException,pass,java.lang.NullPointerException: Attempt to invoke virtual method 'boolean java.lang.String.equals(java.lang.Object)' on a null object reference,revert git commit() >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsWindowManagerDeviceTestCases,android.server.wm.TaskFragmentOrganizerPolicyTest#testStartActivityInTaskFragment_organizedTaskFragment,pass,java.lang.NullPointerException: Attempt to invoke virtual method 'boolean java.lang.String.equals(java.lang.Object)' on a null object reference,revert git commit() >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,armeabi-v7a,CtsWindowManagerDeviceTestCases,android.server.wm.TaskFragmentOrganizerPolicyTest#testStartAnotherAppActivityInTaskFragment,pass,java.lang.NullPointerException: Attempt to invoke virtual method 'boolean java.lang.String.equals(java.lang.Object)' on a null object reference,revert git commit() >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,armeabi-v7a,CtsWindowManagerDeviceTestCases,android.server.wm.TaskFragmentOrganizerPolicyTest#testStartAnotherAppActivityWithEmbeddedTaskFragments,pass,java.lang.NullPointerException: Attempt to invoke virtual method 'boolean java.lang.String.equals(java.lang.Object)' on a null object reference,revert git commit() >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,armeabi-v7a,CtsWindowManagerDeviceTestCases,android.server.wm.TaskFragmentOrganizerPolicyTest#testStartActivityFromAnotherProcessInNewTask_ThrowException,pass,java.lang.NullPointerException: Attempt to invoke virtual method 'boolean java.lang.String.equals(java.lang.Object)' on a null object reference,revert git commit() >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,armeabi-v7a,CtsWindowManagerDeviceTestCases,android.server.wm.TaskFragmentOrganizerPolicyTest#testStartActivityInTaskFragment_organizedTaskFragment,pass,java.lang.NullPointerException: Attempt to invoke virtual method 'boolean java.lang.String.equals(java.lang.Object)' on a null object reference,revert git commit() >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsWrapHwasanTestCases,,incomplete,,"arm64 fail >> apk install >> testing fail (sys crash?) >> synap, google reviewing",204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-16,arm64-v8a,CtsHdmiCecHostTestCases,android.hdmicec.cts.common.HdmiCecInvalidMessagesTest#cect_IgnoreBroadcastedFromSameSource,pass,android.hdmicec.cts.error.CecClientWrapperException: Could not find CEC message ACTIVE_SOURCE,cec patch(cec bootup option false) >> retry >> PASS,204_A1,14_r7 / 13033356,2025-05-01,1.2.0
2025-05-26,arm64-v8a,CtsAttributionSourceTestCases,android.attributionsource.cts.RuntimePermissionsAppOpTrackingTest#testMicRecognitionMicRecoWithAttribution,pass,expected: true,"NF setting >> inno assistance mgn force stop >> PASS
android/vendor/innopia/apps/InnoAssistantManagerService/src/com/innopia/assistant/manager/AssistantManagerServiceImpl.java",,,,
2025-05-26,arm64-v8a,CtsDevicePolicyTestCases,android.devicepolicy.cts.AccountTest#noIncompatibleAccounts,pass,"Preconfigured accounts must have the feature android.account.DEVICE_OR_PROFILE_OWNER_ALLOWED (and not have the feature android.account.DEVICE_OR_PROFILE_OWNER_DISALLOWED) to enable compatibility with Android Enterprise
expected to be empty
but was: [AccountReference{user=User{id=0, name=Owner},account=Account {name=innoiktest@gmail.com, type=com.google}}]
        at android.devicepolicy.cts.AccountTest.noIncompatibleAccounts(AccountTest.java:54)",account all remove >> Retry >> PASS,,,,
2025-05-26,armeabi-v7a,CtsDevicePolicyTestCases,android.devicepolicy.cts.AccountTest#noIncompatibleAccounts,pass,"Preconfigured accounts must have the feature android.account.DEVICE_OR_PROFILE_OWNER_ALLOWED (and not have the feature android.account.DEVICE_OR_PROFILE_OWNER_DISALLOWED) to enable compatibility with Android Enterprise
expected to be empty
but was: [AccountReference{user=User{id=0, name=Owner},account=Account {name=innoiktest@gmail.com, type=com.google}}]
        at android.devicepolicy.cts.AccountTest.noIncompatibleAccounts(AccountTest.java:54)",account all remove >> Retry >> PASS,,,,
2025-05-26,arm64-v8a,CtsHdmiCecHostTestCases,android.hdmicec.cts.common.HdmiCecSystemStandbyTest#cect_HandleBroadcastStandby,pass,"MultipleFailureException, There were 2 errors:","tv change, , cec turn on/off OFF , Input ON, switch ON >> retry >> PASS",,,,
2025-05-26,arm64-v8a,CtsViewTestCases,android.view.cts.input.InputDeviceKeyLayoutMapTest#testLayoutKeyEvents,pass,java.lang.AssertionError: Did not receive KEYCODE_NUMPAD_RIGHT_PAREN,assitant select app >> disable >> PASS // keycode code change needed,,,,
2025-05-26,armeabi-v7a,CtsViewTestCases,android.view.cts.input.InputDeviceKeyLayoutMapTest#testLayoutKeyEvents,pass,java.lang.AssertionError: Did not receive KEYCODE_BUTTON_5,assitant select app >> disable >> PASS // keycode code change needed,,,,
2025-05-16,arm64-v8a,CtsHdmiCecHostTestCases,android.hdmicec.cts.common.HdmiCecPowerStatusTest#cect_hf4_6_8_userControlPressed_powerOn,pass,Device wakefulness is Asleep but expected to be Awake,cec patch(cec bootup option false) >> retry >> PASS,,,,
2025-05-16,arm64-v8a,CtsHdmiCecHostTestCases,android.hdmicec.cts.playback.HdmiCecDeviceSelectForPlaybackTest#cectDeviceSelectSameSource,pass,android.hdmicec.cts.error.CecClientWrapperException: Could not find CEC message ACTIVE_SOURCE,cec patch(cec bootup option false) >> retry >> PASS,,,,
2025-05-16,arm64-v8a,CtsHdmiCecHostTestCases,android.hdmicec.cts.playback.HdmiCecOneTouchPlayTest#cect_PairingActivity_OneTouchPlay,pass,android.hdmicec.cts.error.CecClientWrapperException: Could not find CEC message ACTIVE_SOURCE,cec patch(cec bootup option false) >> retry >> PASS,,,,
2025-05-16,arm64-v8a,CtsHdmiCecHostTestCases,android.hdmicec.cts.playback.HdmiCecOneTouchPlayTest#cect_11_2_1_1_OneTouchPlay,pass,android.hdmicec.cts.error.CecClientWrapperException: Could not find CEC message ACTIVE_SOURCE,cec patch(cec bootup option false) >> retry >> PASS,,,,
2025-05-16,arm64-v8a,CtsHdmiCecHostTestCases,android.hdmicec.cts.playback.HdmiCecPowerStatusTest#cect_hf4_6_7_setStreamPath_powerOn,pass,Device wakefulness is Asleep but expected to be Awake,cec patch(cec bootup option false) >> retry >> PASS,,,,
2025-05-16,arm64-v8a,CtsHdmiCecHostTestCases,android.hdmicec.cts.playback.HdmiCecRemoteControlPassThroughTest#cect_sendVolumeKeyPressToTv,pass,android.hdmicec.cts.error.CecClientWrapperException: Could not find CEC message USER_CONTROL_PRESSED,cec patch(cec bootup option false) >> retry >> PASS,,,,
2025-05-16,arm64-v8a,CtsHdmiCecHostTestCases,android.hdmicec.cts.playback.HdmiCecTvPowerToggleTest#cectTvPowerToggleTest_asleep_tvOff,pass,android.hdmicec.cts.error.CecClientWrapperException: Could not find CEC message ACTIVE_SOURCE,cec patch(cec bootup option false) >> retry >> PASS,,,,
2025-05-16,arm64-v8a,CtsHdmiCecHostTestCases,android.hdmicec.cts.playback.HdmiCecWakeupTest#cectOtpOnWakeupWhenPowerControlModeToBroadcast,pass,android.hdmicec.cts.error.CecClientWrapperException: Could not find CEC message ACTIVE_SOURCE,cec patch(cec bootup option false) >> retry >> PASS,,,,
2025-05-16,arm64-v8a,CtsHdmiCecHostTestCases,android.hdmicec.cts.playback.HdmiCecWakeupTest#cectOtpOnWakeupWhenPowerControlModeToTv,pass,android.hdmicec.cts.error.CecClientWrapperException: Could not find CEC message ACTIVE_SOURCE,cec patch(cec bootup option false) >> retry >> PASS,,,,
2025-05-16,arm64-v8a,CtsHdmiCecHostTestCases,android.hdmicec.cts.playback.HdmiCecWakeupTest#cectOtpOnWakeupWhenPowerControlModeToTvAndAudioSystem,pass,android.hdmicec.cts.error.CecClientWrapperException: Could not find CEC message ACTIVE_SOURCE,cec patch(cec bootup option false) >> retry >> PASS,,,,